CustomerID,Segment,ClusterID
12875,Unknown,0
12908,Unknown,0
13068,Unknown,0
13145,Unknown,0
13848,Unknown,0
14520,Unknown,0
14609,Unknown,0
14865,Unknown,0
14987,Unknown,0
16308,Unknown,0
16462,Unknown,0
16532,Unknown,0
17029,Unknown,0
17616,Unknown,0
17929,Unknown,0
18017,Unknown,0
18080,Unknown,0
18087,Unknown,0
18246,Unknown,0
18273,Unknown,0
12349,Unknown,1
12357,Unknown,1
12358,Unknown,1
12360,Unknown,1
12363,Unknown,1
12364,Unknown,1
12367,Unknown,1
12371,Unknown,1
12374,Unknown,1
12375,Unknown,1
12378,Unknown,1
12379,Unknown,1
12380,Unknown,1
12381,Unknown,1
12384,Unknown,1
12390,Unknown,1
12391,Unknown,1
12394,Unknown,1
12397,Unknown,1
12398,Unknown,1
12399,Unknown,1
12403,Unknown,1
12405,Unknown,1
12406,Unknown,1
12409,Unknown,1
12412,Unknown,1
12418,Unknown,1
12420,Unknown,1
12425,Unknown,1
12430,Unknown,1
12432,Unknown,1
12434,Unknown,1
12435,Unknown,1
12436,Unknown,1
12438,Unknown,1
12442,Unknown,1
12445,Unknown,1
12446,Unknown,1
12448,Unknown,1
12452,Unknown,1
12453,Unknown,1
12454,Unknown,1
12457,Unknown,1
12458,Unknown,1
12461,Unknown,1
12463,Unknown,1
12465,Unknown,1
12475,Unknown,1
12478,Unknown,1
12479,Unknown,1
12488,Unknown,1
12491,Unknown,1
12492,Unknown,1
12497,Unknown,1
12498,Unknown,1
12504,Unknown,1
12507,Unknown,1
12508,Unknown,1
12510,Unknown,1
12512,Unknown,1
12513,Unknown,1
12516,Unknown,1
12518,Unknown,1
12519,Unknown,1
12521,Unknown,1
12522,Unknown,1
12526,Unknown,1
12531,Unknown,1
12532,Unknown,1
12534,Unknown,1
12535,Unknown,1
12536,Unknown,1
12538,Unknown,1
12544,Unknown,1
12545,Unknown,1
12546,Unknown,1
12550,Unknown,1
12552,Unknown,1
12556,Unknown,1
12558,Unknown,1
12560,Unknown,1
12566,Unknown,1
12571,Unknown,1
12572,Unknown,1
12579,Unknown,1
12581,Unknown,1
12586,Unknown,1
12587,Unknown,1
12588,Unknown,1
12589,Unknown,1
12592,Unknown,1
12593,Unknown,1
12596,Unknown,1
12602,Unknown,1
12603,Unknown,1
12604,Unknown,1
12607,Unknown,1
12610,Unknown,1
12611,Unknown,1
12612,Unknown,1
12615,Unknown,1
12616,Unknown,1
12617,Unknown,1
12618,Unknown,1
12624,Unknown,1
12628,Unknown,1
12630,Unknown,1
12631,Unknown,1
12635,Unknown,1
12638,Unknown,1
12640,Unknown,1
12641,Unknown,1
12642,Unknown,1
12643,Unknown,1
12644,Unknown,1
12646,Unknown,1
12649,Unknown,1
12650,Unknown,1
12653,Unknown,1
12657,Unknown,1
12658,Unknown,1
12659,Unknown,1
12660,Unknown,1
12667,Unknown,1
12669,Unknown,1
12674,Unknown,1
12680,Unknown,1
12685,Unknown,1
12688,Unknown,1
12689,Unknown,1
12693,Unknown,1
12694,Unknown,1
12695,Unknown,1
12697,Unknown,1
12701,Unknown,1
12702,Unknown,1
12703,Unknown,1
12710,Unknown,1
12713,Unknown,1
12715,Unknown,1
12716,Unknown,1
12717,Unknown,1
12718,Unknown,1
12719,Unknown,1
12722,Unknown,1
12723,Unknown,1
12729,Unknown,1
12739,Unknown,1
12740,Unknown,1
12743,Unknown,1
12750,Unknown,1
12752,Unknown,1
12756,Unknown,1
12758,Unknown,1
12762,Unknown,1
12763,Unknown,1
12772,Unknown,1
12781,Unknown,1
12783,Unknown,1
12784,Unknown,1
12787,Unknown,1
12789,Unknown,1
12794,Unknown,1
12795,Unknown,1
12798,Unknown,1
12812,Unknown,1
12814,Unknown,1
12815,Unknown,1
12816,Unknown,1
12822,Unknown,1
12824,Unknown,1
12827,Unknown,1
12828,Unknown,1
12830,Unknown,1
12832,Unknown,1
12833,Unknown,1
12840,Unknown,1
12844,Unknown,1
12847,Unknown,1
12851,Unknown,1
12853,Unknown,1
12856,Unknown,1
12863,Unknown,1
12864,Unknown,1
12865,Unknown,1
12871,Unknown,1
12876,Unknown,1
12879,Unknown,1
12882,Unknown,1
12883,Unknown,1
12884,Unknown,1
12885,Unknown,1
12886,Unknown,1
12890,Unknown,1
12891,Unknown,1
12893,Unknown,1
12895,Unknown,1
12904,Unknown,1
12906,Unknown,1
12912,Unknown,1
12915,Unknown,1
12916,Unknown,1
12917,Unknown,1
12919,Unknown,1
12920,Unknown,1
12923,Unknown,1
12925,Unknown,1
12930,Unknown,1
12936,Unknown,1
12938,Unknown,1
12940,Unknown,1
12950,Unknown,1
12952,Unknown,1
12953,Unknown,1
12962,Unknown,1
12965,Unknown,1
12966,Unknown,1
12968,Unknown,1
12981,Unknown,1
12984,Unknown,1
12985,Unknown,1
12987,Unknown,1
12991,Unknown,1
12995,Unknown,1
13003,Unknown,1
13006,Unknown,1
13016,Unknown,1
13017,Unknown,1
13023,Unknown,1
13028,Unknown,1
13032,Unknown,1
13035,Unknown,1
13037,Unknown,1
13038,Unknown,1
13040,Unknown,1
13045,Unknown,1
13055,Unknown,1
13058,Unknown,1
13061,Unknown,1
13066,Unknown,1
13067,Unknown,1
13075,Unknown,1
13079,Unknown,1
13083,Unknown,1
13085,Unknown,1
13091,Unknown,1
13095,Unknown,1
13099,Unknown,1
13103,Unknown,1
13106,Unknown,1
13109,Unknown,1
13116,Unknown,1
13122,Unknown,1
13127,Unknown,1
13130,Unknown,1
13131,Unknown,1
13134,Unknown,1
13136,Unknown,1
13142,Unknown,1
13146,Unknown,1
13147,Unknown,1
13153,Unknown,1
13159,Unknown,1
13160,Unknown,1
13167,Unknown,1
13169,Unknown,1
13170,Unknown,1
13176,Unknown,1
13177,Unknown,1
13182,Unknown,1
13186,Unknown,1
13188,Unknown,1
13189,Unknown,1
13192,Unknown,1
13193,Unknown,1
13194,Unknown,1
13200,Unknown,1
13207,Unknown,1
13210,Unknown,1
13212,Unknown,1
13213,Unknown,1
13217,Unknown,1
13218,Unknown,1
13220,Unknown,1
13224,Unknown,1
13228,Unknown,1
13236,Unknown,1
13242,Unknown,1
13244,Unknown,1
13245,Unknown,1
13247,Unknown,1
13248,Unknown,1
13249,Unknown,1
13253,Unknown,1
13256,Unknown,1
13258,Unknown,1
13259,Unknown,1
13260,Unknown,1
13271,Unknown,1
13272,Unknown,1
13273,Unknown,1
13276,Unknown,1
13277,Unknown,1
13278,Unknown,1
13279,Unknown,1
13282,Unknown,1
13283,Unknown,1
13296,Unknown,1
13297,Unknown,1
13298,Unknown,1
13301,Unknown,1
13307,Unknown,1
13308,Unknown,1
13311,Unknown,1
13314,Unknown,1
13318,Unknown,1
13320,Unknown,1
13321,Unknown,1
13322,Unknown,1
13323,Unknown,1
13325,Unknown,1
13330,Unknown,1
13332,Unknown,1
13336,Unknown,1
13347,Unknown,1
13348,Unknown,1
13349,Unknown,1
13350,Unknown,1
13351,Unknown,1
13352,Unknown,1
13354,Unknown,1
13355,Unknown,1
13356,Unknown,1
13359,Unknown,1
13363,Unknown,1
13364,Unknown,1
13366,Unknown,1
13372,Unknown,1
13375,Unknown,1
13376,Unknown,1
13379,Unknown,1
13388,Unknown,1
13390,Unknown,1
13403,Unknown,1
13404,Unknown,1
13411,Unknown,1
13414,Unknown,1
13416,Unknown,1
13417,Unknown,1
13419,Unknown,1
13420,Unknown,1
13422,Unknown,1
13425,Unknown,1
13427,Unknown,1
13428,Unknown,1
13429,Unknown,1
13430,Unknown,1
13431,Unknown,1
13434,Unknown,1
13436,Unknown,1
13441,Unknown,1
13447,Unknown,1
13449,Unknown,1
13450,Unknown,1
13453,Unknown,1
13460,Unknown,1
13461,Unknown,1
13464,Unknown,1
13467,Unknown,1
13470,Unknown,1
13471,Unknown,1
13483,Unknown,1
13486,Unknown,1
13489,Unknown,1
13492,Unknown,1
13500,Unknown,1
13503,Unknown,1
13504,Unknown,1
13513,Unknown,1
13514,Unknown,1
13515,Unknown,1
13517,Unknown,1
13518,Unknown,1
13519,Unknown,1
13522,Unknown,1
13524,Unknown,1
13529,Unknown,1
13532,Unknown,1
13536,Unknown,1
13539,Unknown,1
13548,Unknown,1
13555,Unknown,1
13558,Unknown,1
13560,Unknown,1
13562,Unknown,1
13563,Unknown,1
13566,Unknown,1
13573,Unknown,1
13575,Unknown,1
13587,Unknown,1
13589,Unknown,1
13591,Unknown,1
13594,Unknown,1
13596,Unknown,1
13598,Unknown,1
13601,Unknown,1
13602,Unknown,1
13603,Unknown,1
13607,Unknown,1
13617,Unknown,1
13621,Unknown,1
13631,Unknown,1
13635,Unknown,1
13637,Unknown,1
13638,Unknown,1
13639,Unknown,1
13643,Unknown,1
13644,Unknown,1
13645,Unknown,1
13651,Unknown,1
13655,Unknown,1
13656,Unknown,1
13657,Unknown,1
13662,Unknown,1
13667,Unknown,1
13669,Unknown,1
13670,Unknown,1
13673,Unknown,1
13675,Unknown,1
13681,Unknown,1
13685,Unknown,1
13689,Unknown,1
13690,Unknown,1
13697,Unknown,1
13704,Unknown,1
13710,Unknown,1
13720,Unknown,1
13721,Unknown,1
13722,Unknown,1
13726,Unknown,1
13727,Unknown,1
13730,Unknown,1
13732,Unknown,1
13739,Unknown,1
13741,Unknown,1
13744,Unknown,1
13752,Unknown,1
13754,Unknown,1
13759,Unknown,1
13760,Unknown,1
13761,Unknown,1
13763,Unknown,1
13774,Unknown,1
13778,Unknown,1
13780,Unknown,1
13790,Unknown,1
13791,Unknown,1
13792,Unknown,1
13799,Unknown,1
13801,Unknown,1
13802,Unknown,1
13805,Unknown,1
13806,Unknown,1
13808,Unknown,1
13810,Unknown,1
13812,Unknown,1
13813,Unknown,1
13814,Unknown,1
13816,Unknown,1
13821,Unknown,1
13822,Unknown,1
13823,Unknown,1
13827,Unknown,1
13828,Unknown,1
13832,Unknown,1
13835,Unknown,1
13844,Unknown,1
13845,Unknown,1
13849,Unknown,1
13850,Unknown,1
13851,Unknown,1
13853,Unknown,1
13858,Unknown,1
13860,Unknown,1
13866,Unknown,1
13867,Unknown,1
13868,Unknown,1
13873,Unknown,1
13876,Unknown,1
13877,Unknown,1
13878,Unknown,1
13882,Unknown,1
13886,Unknown,1
13888,Unknown,1
13889,Unknown,1
13895,Unknown,1
13897,Unknown,1
13914,Unknown,1
13917,Unknown,1
13918,Unknown,1
13919,Unknown,1
13923,Unknown,1
13924,Unknown,1
13925,Unknown,1
13926,Unknown,1
13927,Unknown,1
13928,Unknown,1
13929,Unknown,1
13930,Unknown,1
13931,Unknown,1
13933,Unknown,1
13938,Unknown,1
13940,Unknown,1
13946,Unknown,1
13947,Unknown,1
13949,Unknown,1
13954,Unknown,1
13955,Unknown,1
13960,Unknown,1
13967,Unknown,1
13972,Unknown,1
13974,Unknown,1
13978,Unknown,1
13979,Unknown,1
13980,Unknown,1
13986,Unknown,1
13989,Unknown,1
13991,Unknown,1
13992,Unknown,1
14002,Unknown,1
14006,Unknown,1
14013,Unknown,1
14014,Unknown,1
14015,Unknown,1
14019,Unknown,1
14020,Unknown,1
14021,Unknown,1
14024,Unknown,1
14027,Unknown,1
14029,Unknown,1
14034,Unknown,1
14037,Unknown,1
14038,Unknown,1
14039,Unknown,1
14050,Unknown,1
14052,Unknown,1
14053,Unknown,1
14054,Unknown,1
14055,Unknown,1
14067,Unknown,1
14073,Unknown,1
14076,Unknown,1
14079,Unknown,1
14080,Unknown,1
14087,Unknown,1
14089,Unknown,1
14093,Unknown,1
14098,Unknown,1
14100,Unknown,1
14102,Unknown,1
14108,Unknown,1
14109,Unknown,1
14116,Unknown,1
14117,Unknown,1
14121,Unknown,1
14124,Unknown,1
14125,Unknown,1
14126,Unknown,1
14127,Unknown,1
14128,Unknown,1
14133,Unknown,1
14138,Unknown,1
14139,Unknown,1
14140,Unknown,1
14141,Unknown,1
14143,Unknown,1
14145,Unknown,1
14152,Unknown,1
14158,Unknown,1
14163,Unknown,1
14164,Unknown,1
14171,Unknown,1
14174,Unknown,1
14177,Unknown,1
14179,Unknown,1
14184,Unknown,1
14193,Unknown,1
14196,Unknown,1
14204,Unknown,1
14208,Unknown,1
14212,Unknown,1
14216,Unknown,1
14218,Unknown,1
14219,Unknown,1
14223,Unknown,1
14234,Unknown,1
14240,Unknown,1
14246,Unknown,1
14250,Unknown,1
14251,Unknown,1
14259,Unknown,1
14261,Unknown,1
14264,Unknown,1
14265,Unknown,1
14267,Unknown,1
14272,Unknown,1
14273,Unknown,1
14276,Unknown,1
14284,Unknown,1
14285,Unknown,1
14287,Unknown,1
14295,Unknown,1
14300,Unknown,1
14301,Unknown,1
14305,Unknown,1
14306,Unknown,1
14314,Unknown,1
14317,Unknown,1
14323,Unknown,1
14331,Unknown,1
14332,Unknown,1
14333,Unknown,1
14335,Unknown,1
14342,Unknown,1
14345,Unknown,1
14346,Unknown,1
14349,Unknown,1
14352,Unknown,1
14354,Unknown,1
14356,Unknown,1
14357,Unknown,1
14359,Unknown,1
14360,Unknown,1
14362,Unknown,1
14364,Unknown,1
14381,Unknown,1
14382,Unknown,1
14383,Unknown,1
14385,Unknown,1
14387,Unknown,1
14389,Unknown,1
14400,Unknown,1
14403,Unknown,1
14406,Unknown,1
14407,Unknown,1
14412,Unknown,1
14416,Unknown,1
14418,Unknown,1
14420,Unknown,1
14421,Unknown,1
14424,Unknown,1
14427,Unknown,1
14434,Unknown,1
14436,Unknown,1
14451,Unknown,1
14452,Unknown,1
14460,Unknown,1
14461,Unknown,1
14463,Unknown,1
14473,Unknown,1
14474,Unknown,1
14480,Unknown,1
14481,Unknown,1
14484,Unknown,1
14485,Unknown,1
14488,Unknown,1
14491,Unknown,1
14493,Unknown,1
14494,Unknown,1
14495,Unknown,1
14500,Unknown,1
14508,Unknown,1
14511,Unknown,1
14513,Unknown,1
14517,Unknown,1
14518,Unknown,1
14522,Unknown,1
14523,Unknown,1
14528,Unknown,1
14529,Unknown,1
14537,Unknown,1
14538,Unknown,1
14539,Unknown,1
14548,Unknown,1
14550,Unknown,1
14551,Unknown,1
14552,Unknown,1
14554,Unknown,1
14557,Unknown,1
14561,Unknown,1
14566,Unknown,1
14567,Unknown,1
14569,Unknown,1
14578,Unknown,1
14581,Unknown,1
14582,Unknown,1
14585,Unknown,1
14592,Unknown,1
14597,Unknown,1
14598,Unknown,1
14601,Unknown,1
14624,Unknown,1
14628,Unknown,1
14629,Unknown,1
14638,Unknown,1
14641,Unknown,1
14642,Unknown,1
14643,Unknown,1
14644,Unknown,1
14645,Unknown,1
14651,Unknown,1
14652,Unknown,1
14656,Unknown,1
14658,Unknown,1
14660,Unknown,1
14661,Unknown,1
14664,Unknown,1
14666,Unknown,1
14675,Unknown,1
14681,Unknown,1
14687,Unknown,1
14690,Unknown,1
14691,Unknown,1
14692,Unknown,1
14698,Unknown,1
14703,Unknown,1
14710,Unknown,1
14712,Unknown,1
14714,Unknown,1
14716,Unknown,1
14720,Unknown,1
14722,Unknown,1
14725,Unknown,1
14731,Unknown,1
14745,Unknown,1
14752,Unknown,1
14753,Unknown,1
14756,Unknown,1
14757,Unknown,1
14758,Unknown,1
14764,Unknown,1
14765,Unknown,1
14768,Unknown,1
14772,Unknown,1
14778,Unknown,1
14780,Unknown,1
14785,Unknown,1
14788,Unknown,1
14789,Unknown,1
14792,Unknown,1
14793,Unknown,1
14799,Unknown,1
14801,Unknown,1
14803,Unknown,1
14804,Unknown,1
14806,Unknown,1
14815,Unknown,1
14818,Unknown,1
14819,Unknown,1
14820,Unknown,1
14824,Unknown,1
14830,Unknown,1
14836,Unknown,1
14837,Unknown,1
14847,Unknown,1
14853,Unknown,1
14855,Unknown,1
14856,Unknown,1
14857,Unknown,1
14859,Unknown,1
14860,Unknown,1
14861,Unknown,1
14862,Unknown,1
14863,Unknown,1
14869,Unknown,1
14875,Unknown,1
14880,Unknown,1
14881,Unknown,1
14882,Unknown,1
14885,Unknown,1
14887,Unknown,1
14891,Unknown,1
14893,Unknown,1
14894,Unknown,1
14902,Unknown,1
14904,Unknown,1
14905,Unknown,1
14908,Unknown,1
14910,Unknown,1
14915,Unknown,1
14918,Unknown,1
14921,Unknown,1
14923,Unknown,1
14929,Unknown,1
14930,Unknown,1
14934,Unknown,1
14937,Unknown,1
14946,Unknown,1
14947,Unknown,1
14950,Unknown,1
14951,Unknown,1
14953,Unknown,1
14954,Unknown,1
14958,Unknown,1
14960,Unknown,1
14965,Unknown,1
14966,Unknown,1
14967,Unknown,1
14968,Unknown,1
14971,Unknown,1
14972,Unknown,1
14973,Unknown,1
14974,Unknown,1
14975,Unknown,1
14984,Unknown,1
14997,Unknown,1
15000,Unknown,1
15004,Unknown,1
15006,Unknown,1
15009,Unknown,1
15010,Unknown,1
15014,Unknown,1
15017,Unknown,1
15022,Unknown,1
15025,Unknown,1
15026,Unknown,1
15027,Unknown,1
15030,Unknown,1
15035,Unknown,1
15036,Unknown,1
15043,Unknown,1
15045,Unknown,1
15050,Unknown,1
15051,Unknown,1
15054,Unknown,1
15060,Unknown,1
15066,Unknown,1
15071,Unknown,1
15073,Unknown,1
15074,Unknown,1
15075,Unknown,1
15088,Unknown,1
15091,Unknown,1
15095,Unknown,1
15096,Unknown,1
15097,Unknown,1
15099,Unknown,1
15103,Unknown,1
15105,Unknown,1
15108,Unknown,1
15113,Unknown,1
15115,Unknown,1
15116,Unknown,1
15118,Unknown,1
15120,Unknown,1
15122,Unknown,1
15124,Unknown,1
15127,Unknown,1
15128,Unknown,1
15133,Unknown,1
15136,Unknown,1
15142,Unknown,1
15146,Unknown,1
15148,Unknown,1
15149,Unknown,1
15153,Unknown,1
15154,Unknown,1
15156,Unknown,1
15158,Unknown,1
15163,Unknown,1
15168,Unknown,1
15175,Unknown,1
15181,Unknown,1
15182,Unknown,1
15184,Unknown,1
15185,Unknown,1
15186,Unknown,1
15193,Unknown,1
15195,Unknown,1
15198,Unknown,1
15201,Unknown,1
15205,Unknown,1
15215,Unknown,1
15216,Unknown,1
15232,Unknown,1
15238,Unknown,1
15239,Unknown,1
15243,Unknown,1
15244,Unknown,1
15245,Unknown,1
15247,Unknown,1
15252,Unknown,1
15253,Unknown,1
15254,Unknown,1
15255,Unknown,1
15256,Unknown,1
15261,Unknown,1
15263,Unknown,1
15264,Unknown,1
15265,Unknown,1
15267,Unknown,1
15269,Unknown,1
15272,Unknown,1
15274,Unknown,1
15275,Unknown,1
15276,Unknown,1
15277,Unknown,1
15286,Unknown,1
15287,Unknown,1
15297,Unknown,1
15300,Unknown,1
15306,Unknown,1
15307,Unknown,1
15313,Unknown,1
15315,Unknown,1
15318,Unknown,1
15320,Unknown,1
15322,Unknown,1
15325,Unknown,1
15327,Unknown,1
15329,Unknown,1
15330,Unknown,1
15334,Unknown,1
15335,Unknown,1
15341,Unknown,1
15342,Unknown,1
15343,Unknown,1
15344,Unknown,1
15345,Unknown,1
15348,Unknown,1
15349,Unknown,1
15355,Unknown,1
15360,Unknown,1
15364,Unknown,1
15368,Unknown,1
15372,Unknown,1
15374,Unknown,1
15384,Unknown,1
15385,Unknown,1
15396,Unknown,1
15398,Unknown,1
15399,Unknown,1
15400,Unknown,1
15402,Unknown,1
15411,Unknown,1
15417,Unknown,1
15419,Unknown,1
15423,Unknown,1
15427,Unknown,1
15428,Unknown,1
15429,Unknown,1
15432,Unknown,1
15434,Unknown,1
15435,Unknown,1
15438,Unknown,1
15440,Unknown,1
15444,Unknown,1
15450,Unknown,1
15458,Unknown,1
15462,Unknown,1
15463,Unknown,1
15466,Unknown,1
15467,Unknown,1
15468,Unknown,1
15469,Unknown,1
15471,Unknown,1
15472,Unknown,1
15473,Unknown,1
15475,Unknown,1
15478,Unknown,1
15480,Unknown,1
15483,Unknown,1
15484,Unknown,1
15488,Unknown,1
15489,Unknown,1
15491,Unknown,1
15492,Unknown,1
15494,Unknown,1
15500,Unknown,1
15504,Unknown,1
15505,Unknown,1
15506,Unknown,1
15511,Unknown,1
15512,Unknown,1
15516,Unknown,1
15520,Unknown,1
15522,Unknown,1
15523,Unknown,1
15524,Unknown,1
15526,Unknown,1
15531,Unknown,1
15533,Unknown,1
15535,Unknown,1
15539,Unknown,1
15540,Unknown,1
15541,Unknown,1
15551,Unknown,1
15553,Unknown,1
15556,Unknown,1
15557,Unknown,1
15561,Unknown,1
15565,Unknown,1
15567,Unknown,1
15568,Unknown,1
15571,Unknown,1
15573,Unknown,1
15576,Unknown,1
15577,Unknown,1
15582,Unknown,1
15584,Unknown,1
15592,Unknown,1
15593,Unknown,1
15597,Unknown,1
15598,Unknown,1
15599,Unknown,1
15603,Unknown,1
15604,Unknown,1
15608,Unknown,1
15610,Unknown,1
15612,Unknown,1
15618,Unknown,1
15619,Unknown,1
15621,Unknown,1
15623,Unknown,1
15624,Unknown,1
15625,Unknown,1
15630,Unknown,1
15634,Unknown,1
15636,Unknown,1
15637,Unknown,1
15639,Unknown,1
15644,Unknown,1
15645,Unknown,1
15646,Unknown,1
15652,Unknown,1
15653,Unknown,1
15654,Unknown,1
15657,Unknown,1
15659,Unknown,1
15663,Unknown,1
15664,Unknown,1
15667,Unknown,1
15675,Unknown,1
15677,Unknown,1
15678,Unknown,1
15679,Unknown,1
15683,Unknown,1
15690,Unknown,1
15692,Unknown,1
15699,Unknown,1
15704,Unknown,1
15706,Unknown,1
15707,Unknown,1
15713,Unknown,1
15714,Unknown,1
15720,Unknown,1
15721,Unknown,1
15725,Unknown,1
15730,Unknown,1
15734,Unknown,1
15739,Unknown,1
15740,Unknown,1
15743,Unknown,1
