CustomerID,Segment,ClusterID
15744,Unknown,1
15746,Unknown,1
15747,Unknown,1
15748,Unknown,1
15754,Unknown,1
15757,Unknown,1
15758,Unknown,1
15762,Unknown,1
15763,Unknown,1
15766,Unknown,1
15768,Unknown,1
15773,Unknown,1
15774,Unknown,1
15776,Unknown,1
15782,Unknown,1
15783,Unknown,1
15787,Unknown,1
15790,Unknown,1
15791,Unknown,1
15795,Unknown,1
15797,Unknown,1
15800,Unknown,1
15801,Unknown,1
15802,Unknown,1
15803,Unknown,1
15807,Unknown,1
15812,Unknown,1
15814,Unknown,1
15815,Unknown,1
15821,Unknown,1
15826,Unknown,1
15829,Unknown,1
15830,Unknown,1
15836,Unknown,1
15837,Unknown,1
15839,Unknown,1
15840,Unknown,1
15844,Unknown,1
15850,Unknown,1
15853,Unknown,1
15855,Unknown,1
15857,Unknown,1
15863,Unknown,1
15865,Unknown,1
15866,Unknown,1
15870,Unknown,1
15872,Unknown,1
15877,Unknown,1
15883,Unknown,1
15885,Unknown,1
15886,Unknown,1
15888,Unknown,1
15889,Unknown,1
15895,Unknown,1
15900,Unknown,1
15901,Unknown,1
15904,Unknown,1
15920,Unknown,1
15930,Unknown,1
15933,Unknown,1
15937,Unknown,1
15938,Unknown,1
15942,Unknown,1
15947,Unknown,1
15948,Unknown,1
15949,Unknown,1
15957,Unknown,1
15958,Unknown,1
15963,Unknown,1
15969,Unknown,1
15975,Unknown,1
15977,Unknown,1
15978,Unknown,1
15980,Unknown,1
15985,Unknown,1
15986,Unknown,1
15988,Unknown,1
15992,Unknown,1
15994,Unknown,1
16000,Unknown,1
16008,Unknown,1
16009,Unknown,1
16012,Unknown,1
16015,Unknown,1
16017,Unknown,1
16018,Unknown,1
16020,Unknown,1
16024,Unknown,1
16025,Unknown,1
16026,Unknown,1
16027,Unknown,1
16031,Unknown,1
16036,Unknown,1
16038,Unknown,1
16040,Unknown,1
16041,Unknown,1
16045,Unknown,1
16049,Unknown,1
16052,Unknown,1
16053,Unknown,1
16054,Unknown,1
16056,Unknown,1
16066,Unknown,1
16070,Unknown,1
16071,Unknown,1
16079,Unknown,1
16080,Unknown,1
16091,Unknown,1
16092,Unknown,1
16093,Unknown,1
16099,Unknown,1
16101,Unknown,1
16102,Unknown,1
16104,Unknown,1
16106,Unknown,1
16107,Unknown,1
16108,Unknown,1
16112,Unknown,1
16119,Unknown,1
16120,Unknown,1
16123,Unknown,1
16127,Unknown,1
16136,Unknown,1
16139,Unknown,1
16141,Unknown,1
16146,Unknown,1
16147,Unknown,1
16149,Unknown,1
16157,Unknown,1
16160,Unknown,1
16164,Unknown,1
16169,Unknown,1
16171,Unknown,1
16172,Unknown,1
16173,Unknown,1
16174,Unknown,1
16175,Unknown,1
16177,Unknown,1
16178,Unknown,1
16179,Unknown,1
16181,Unknown,1
16183,Unknown,1
16184,Unknown,1
16185,Unknown,1
16189,Unknown,1
16190,Unknown,1
16198,Unknown,1
16201,Unknown,1
16204,Unknown,1
16205,Unknown,1
16207,Unknown,1
16209,Unknown,1
16211,Unknown,1
16213,Unknown,1
16215,Unknown,1
16229,Unknown,1
16232,Unknown,1
16236,Unknown,1
16239,Unknown,1
16240,Unknown,1
16243,Unknown,1
16248,Unknown,1
16260,Unknown,1
16266,Unknown,1
16268,Unknown,1
16272,Unknown,1
16278,Unknown,1
16279,Unknown,1
16281,Unknown,1
16284,Unknown,1
16292,Unknown,1
16295,Unknown,1
16298,Unknown,1
16302,Unknown,1
16305,Unknown,1
16309,Unknown,1
16311,Unknown,1
16313,Unknown,1
16317,Unknown,1
16318,Unknown,1
16322,Unknown,1
16324,Unknown,1
16325,Unknown,1
16330,Unknown,1
16337,Unknown,1
16340,Unknown,1
16341,Unknown,1
16342,Unknown,1
16343,Unknown,1
16345,Unknown,1
16347,Unknown,1
16352,Unknown,1
16354,Unknown,1
16357,Unknown,1
16361,Unknown,1
16362,Unknown,1
16363,Unknown,1
16364,Unknown,1
16366,Unknown,1
16368,Unknown,1
16372,Unknown,1
16376,Unknown,1
16379,Unknown,1
16380,Unknown,1
16383,Unknown,1
16384,Unknown,1
16398,Unknown,1
16400,Unknown,1
16404,Unknown,1
16406,Unknown,1
16412,Unknown,1
16413,Unknown,1
16415,Unknown,1
16416,Unknown,1
16418,Unknown,1
16419,Unknown,1
16423,Unknown,1
16429,Unknown,1
16430,Unknown,1
16432,Unknown,1
16433,Unknown,1
16438,Unknown,1
16441,Unknown,1
16445,Unknown,1
16447,Unknown,1
16450,Unknown,1
16451,Unknown,1
16454,Unknown,1
16460,Unknown,1
16464,Unknown,1
16468,Unknown,1
16473,Unknown,1
16475,Unknown,1
16478,Unknown,1
16479,Unknown,1
16480,Unknown,1
16482,Unknown,1
16485,Unknown,1
16488,Unknown,1
16491,Unknown,1
16504,Unknown,1
16505,Unknown,1
16506,Unknown,1
16513,Unknown,1
16516,Unknown,1
16518,Unknown,1
16527,Unknown,1
16528,Unknown,1
16533,Unknown,1
16535,Unknown,1
16536,Unknown,1
16542,Unknown,1
16555,Unknown,1
16557,Unknown,1
16561,Unknown,1
16563,Unknown,1
16569,Unknown,1
16572,Unknown,1
16573,Unknown,1
16574,Unknown,1
16582,Unknown,1
16584,Unknown,1
16589,Unknown,1
16591,Unknown,1
16594,Unknown,1
16595,Unknown,1
16597,Unknown,1
16601,Unknown,1
16602,Unknown,1
16603,Unknown,1
16613,Unknown,1
16616,Unknown,1
16624,Unknown,1
16627,Unknown,1
16629,Unknown,1
16639,Unknown,1
16641,Unknown,1
16642,Unknown,1
16648,Unknown,1
16650,Unknown,1
16653,Unknown,1
16654,Unknown,1
16666,Unknown,1
16667,Unknown,1
16669,Unknown,1
16671,Unknown,1
16674,Unknown,1
16680,Unknown,1
16681,Unknown,1
16682,Unknown,1
16685,Unknown,1
16688,Unknown,1
16689,Unknown,1
16690,Unknown,1
16693,Unknown,1
16696,Unknown,1
16706,Unknown,1
16708,Unknown,1
16715,Unknown,1
16720,Unknown,1
16723,Unknown,1
16732,Unknown,1
16734,Unknown,1
16737,Unknown,1
16742,Unknown,1
16747,Unknown,1
16751,Unknown,1
16753,Unknown,1
16758,Unknown,1
16759,Unknown,1
16761,Unknown,1
16762,Unknown,1
16773,Unknown,1
16774,Unknown,1
16776,Unknown,1
16777,Unknown,1
16778,Unknown,1
16780,Unknown,1
16784,Unknown,1
16788,Unknown,1
16789,Unknown,1
16790,Unknown,1
16793,Unknown,1
16796,Unknown,1
16800,Unknown,1
16801,Unknown,1
16803,Unknown,1
16805,Unknown,1
16806,Unknown,1
16807,Unknown,1
16808,Unknown,1
16811,Unknown,1
16820,Unknown,1
16824,Unknown,1
16825,Unknown,1
16826,Unknown,1
16828,Unknown,1
16830,Unknown,1
16836,Unknown,1
16842,Unknown,1
16846,Unknown,1
16847,Unknown,1
16848,Unknown,1
16851,Unknown,1
16852,Unknown,1
16855,Unknown,1
16856,Unknown,1
16859,Unknown,1
16861,Unknown,1
16866,Unknown,1
16872,Unknown,1
16878,Unknown,1
16881,Unknown,1
16884,Unknown,1
16887,Unknown,1
16895,Unknown,1
16900,Unknown,1
16902,Unknown,1
16903,Unknown,1
16906,Unknown,1
16909,Unknown,1
16914,Unknown,1
16921,Unknown,1
16924,Unknown,1
16929,Unknown,1
16930,Unknown,1
16932,Unknown,1
16934,Unknown,1
16936,Unknown,1
16948,Unknown,1
16951,Unknown,1
16952,Unknown,1
16953,Unknown,1
16956,Unknown,1
16959,Unknown,1
16961,Unknown,1
16968,Unknown,1
16969,Unknown,1
16971,Unknown,1
16978,Unknown,1
16982,Unknown,1
16986,Unknown,1
16988,Unknown,1
16989,Unknown,1
16998,Unknown,1
16999,Unknown,1
17002,Unknown,1
17004,Unknown,1
17006,Unknown,1
17010,Unknown,1
17011,Unknown,1
17014,Unknown,1
17022,Unknown,1
17024,Unknown,1
17026,Unknown,1
17030,Unknown,1
17031,Unknown,1
17037,Unknown,1
17038,Unknown,1
17040,Unknown,1
17044,Unknown,1
17045,Unknown,1
17047,Unknown,1
17048,Unknown,1
17052,Unknown,1
17053,Unknown,1
17058,Unknown,1
17070,Unknown,1
17073,Unknown,1
17078,Unknown,1
17079,Unknown,1
17081,Unknown,1
17083,Unknown,1
17084,Unknown,1
17086,Unknown,1
17100,Unknown,1
17101,Unknown,1
17105,Unknown,1
17111,Unknown,1
17119,Unknown,1
17122,Unknown,1
17125,Unknown,1
17131,Unknown,1
17134,Unknown,1
17144,Unknown,1
17148,Unknown,1
17153,Unknown,1
17154,Unknown,1
17155,Unknown,1
17157,Unknown,1
17159,Unknown,1
17163,Unknown,1
17166,Unknown,1
17169,Unknown,1
17172,Unknown,1
17173,Unknown,1
17183,Unknown,1
17186,Unknown,1
17190,Unknown,1
17193,Unknown,1
17197,Unknown,1
17201,Unknown,1
17203,Unknown,1
17205,Unknown,1
17206,Unknown,1
17219,Unknown,1
17221,Unknown,1
17222,Unknown,1
17229,Unknown,1
17232,Unknown,1
17233,Unknown,1
17237,Unknown,1
17242,Unknown,1
17244,Unknown,1
17247,Unknown,1
17248,Unknown,1
17252,Unknown,1
17253,Unknown,1
17254,Unknown,1
17256,Unknown,1
17265,Unknown,1
17266,Unknown,1
17267,Unknown,1
17268,Unknown,1
17274,Unknown,1
17279,Unknown,1
17282,Unknown,1
17286,Unknown,1
17289,Unknown,1
17290,Unknown,1
17295,Unknown,1
17297,Unknown,1
17298,Unknown,1
17299,Unknown,1
17301,Unknown,1
17309,Unknown,1
17312,Unknown,1
17313,Unknown,1
17317,Unknown,1
17321,Unknown,1
17330,Unknown,1
17331,Unknown,1
17333,Unknown,1
17344,Unknown,1
17345,Unknown,1
17347,Unknown,1
17350,Unknown,1
17353,Unknown,1
17354,Unknown,1
17357,Unknown,1
17359,Unknown,1
17370,Unknown,1
17379,Unknown,1
17382,Unknown,1
17383,Unknown,1
17384,Unknown,1
17385,Unknown,1
17386,Unknown,1
17387,Unknown,1
17388,Unknown,1
17397,Unknown,1
17398,Unknown,1
17403,Unknown,1
17405,Unknown,1
17414,Unknown,1
17415,Unknown,1
17423,Unknown,1
17425,Unknown,1
17427,Unknown,1
17429,Unknown,1
17432,Unknown,1
17433,Unknown,1
17434,Unknown,1
17440,Unknown,1
17444,Unknown,1
17447,Unknown,1
17451,Unknown,1
17453,Unknown,1
17457,Unknown,1
17458,Unknown,1
17459,Unknown,1
17461,Unknown,1
17462,Unknown,1
17466,Unknown,1
17468,Unknown,1
17475,Unknown,1
17480,Unknown,1
17481,Unknown,1
17483,Unknown,1
17489,Unknown,1
17495,Unknown,1
17498,Unknown,1
17500,Unknown,1
17502,Unknown,1
17503,Unknown,1
17506,Unknown,1
17509,Unknown,1
17510,Unknown,1
17513,Unknown,1
17514,Unknown,1
17520,Unknown,1
17521,Unknown,1
17523,Unknown,1
17527,Unknown,1
17534,Unknown,1
17538,Unknown,1
17545,Unknown,1
17549,Unknown,1
17553,Unknown,1
17554,Unknown,1
17557,Unknown,1
17560,Unknown,1
17561,Unknown,1
17562,Unknown,1
17564,Unknown,1
17566,Unknown,1
17573,Unknown,1
17579,Unknown,1
17584,Unknown,1
17588,Unknown,1
17590,Unknown,1
17594,Unknown,1
17595,Unknown,1
17600,Unknown,1
17603,Unknown,1
17608,Unknown,1
17614,Unknown,1
17615,Unknown,1
17620,Unknown,1
17623,Unknown,1
17624,Unknown,1
17628,Unknown,1
17633,Unknown,1
17636,Unknown,1
17637,Unknown,1
17640,Unknown,1
17642,Unknown,1
17647,Unknown,1
17649,Unknown,1
17650,Unknown,1
17653,Unknown,1
17656,Unknown,1
17658,Unknown,1
17660,Unknown,1
17664,Unknown,1
17666,Unknown,1
17668,Unknown,1
17679,Unknown,1
17680,Unknown,1
17684,Unknown,1
17693,Unknown,1
17694,Unknown,1
17695,Unknown,1
17702,Unknown,1
17703,Unknown,1
17707,Unknown,1
17712,Unknown,1
17723,Unknown,1
17724,Unknown,1
17727,Unknown,1
17728,Unknown,1
17731,Unknown,1
17733,Unknown,1
17734,Unknown,1
17736,Unknown,1
17737,Unknown,1
17742,Unknown,1
17747,Unknown,1
17759,Unknown,1
17761,Unknown,1
17764,Unknown,1
17765,Unknown,1
17767,Unknown,1
17768,Unknown,1
17772,Unknown,1
17777,Unknown,1
17779,Unknown,1
17781,Unknown,1
17783,Unknown,1
17785,Unknown,1
17788,Unknown,1
17791,Unknown,1
17793,Unknown,1
17797,Unknown,1
17805,Unknown,1
17806,Unknown,1
17824,Unknown,1
17828,Unknown,1
17831,Unknown,1
17832,Unknown,1
17835,Unknown,1
17836,Unknown,1
17837,Unknown,1
17839,Unknown,1
17844,Unknown,1
17846,Unknown,1
17852,Unknown,1
17866,Unknown,1
17878,Unknown,1
17885,Unknown,1
17887,Unknown,1
17892,Unknown,1
17895,Unknown,1
17896,Unknown,1
17898,Unknown,1
17901,Unknown,1
17904,Unknown,1
17911,Unknown,1
17914,Unknown,1
17919,Unknown,1
17926,Unknown,1
17928,Unknown,1
17930,Unknown,1
17931,Unknown,1
17934,Unknown,1
17935,Unknown,1
17936,Unknown,1
17941,Unknown,1
17942,Unknown,1
17947,Unknown,1
17948,Unknown,1
17957,Unknown,1
17958,Unknown,1
17962,Unknown,1
17969,Unknown,1
17973,Unknown,1
17977,Unknown,1
17980,Unknown,1
17984,Unknown,1
17985,Unknown,1
17986,Unknown,1
17994,Unknown,1
17997,Unknown,1
18001,Unknown,1
18005,Unknown,1
18006,Unknown,1
18014,Unknown,1
18015,Unknown,1
18018,Unknown,1
18019,Unknown,1
18022,Unknown,1
18027,Unknown,1
18030,Unknown,1
18033,Unknown,1
18034,Unknown,1
18035,Unknown,1
18037,Unknown,1
18042,Unknown,1
18045,Unknown,1
18053,Unknown,1
18058,Unknown,1
18059,Unknown,1
18062,Unknown,1
18064,Unknown,1
18066,Unknown,1
18067,Unknown,1
18073,Unknown,1
18081,Unknown,1
18082,Unknown,1
18084,Unknown,1
18088,Unknown,1
18093,Unknown,1
18096,Unknown,1
18099,Unknown,1
18101,Unknown,1
18104,Unknown,1
18105,Unknown,1
18110,Unknown,1
18112,Unknown,1
18117,Unknown,1
18121,Unknown,1
18123,Unknown,1
18126,Unknown,1
18127,Unknown,1
18130,Unknown,1
18135,Unknown,1
18139,Unknown,1
18142,Unknown,1
18143,Unknown,1
18146,Unknown,1
18147,Unknown,1
18149,Unknown,1
18150,Unknown,1
18151,Unknown,1
18154,Unknown,1
18155,Unknown,1
18158,Unknown,1
18160,Unknown,1
18164,Unknown,1
18167,Unknown,1
18169,Unknown,1
18170,Unknown,1
18173,Unknown,1
18174,Unknown,1
18181,Unknown,1
18184,Unknown,1
18189,Unknown,1
18192,Unknown,1
18194,Unknown,1
18200,Unknown,1
18204,Unknown,1
18205,Unknown,1
18209,Unknown,1
18215,Unknown,1
18216,Unknown,1
18217,Unknown,1
18222,Unknown,1
18228,Unknown,1
18232,Unknown,1
18235,Unknown,1
18237,Unknown,1
18240,Unknown,1
18242,Unknown,1
18248,Unknown,1
18249,Unknown,1
18251,Unknown,1
18252,Unknown,1
18255,Unknown,1
18261,Unknown,1
18262,Unknown,1
18265,Unknown,1
18268,Unknown,1
18274,Unknown,1
18276,Unknown,1
18277,Unknown,1
18278,Unknown,1
18282,Unknown,1
18287,Unknown,1
12415,Unknown,2
12748,Unknown,2
13089,Unknown,2
13694,Unknown,2
14096,Unknown,2
14156,Unknown,2
14298,Unknown,2
14606,Unknown,2
14646,Unknown,2
14911,Unknown,2
15311,Unknown,2
16029,Unknown,2
16446,Unknown,2
17450,Unknown,2
17511,Unknown,2
17841,Unknown,2
18102,Unknown,2
12347,Unknown,3
12348,Unknown,3
12352,Unknown,3
12356,Unknown,3
12359,Unknown,3
12362,Unknown,3
12370,Unknown,3
12372,Unknown,3
12388,Unknown,3
12393,Unknown,3
12395,Unknown,3
12407,Unknown,3
12408,Unknown,3
12413,Unknown,3
12417,Unknown,3
12421,Unknown,3
12422,Unknown,3
12423,Unknown,3
12427,Unknown,3
12428,Unknown,3
12429,Unknown,3
12431,Unknown,3
12433,Unknown,3
12437,Unknown,3
12444,Unknown,3
12449,Unknown,3
12451,Unknown,3
12455,Unknown,3
12456,Unknown,3
12462,Unknown,3
12464,Unknown,3
12471,Unknown,3
12472,Unknown,3
12473,Unknown,3
12474,Unknown,3
12476,Unknown,3
12477,Unknown,3
12480,Unknown,3
12481,Unknown,3
12483,Unknown,3
12484,Unknown,3
12490,Unknown,3
12494,Unknown,3
12500,Unknown,3
12502,Unknown,3
12517,Unknown,3
12520,Unknown,3
12523,Unknown,3
12524,Unknown,3
12527,Unknown,3
12528,Unknown,3
12530,Unknown,3
12539,Unknown,3
12540,Unknown,3
12541,Unknown,3
12553,Unknown,3
12557,Unknown,3
12562,Unknown,3
12567,Unknown,3
12569,Unknown,3
12576,Unknown,3
12577,Unknown,3
12578,Unknown,3
12583,Unknown,3
12584,Unknown,3
12594,Unknown,3
12597,Unknown,3
12598,Unknown,3
12599,Unknown,3
12600,Unknown,3
12609,Unknown,3
12613,Unknown,3
12619,Unknown,3
12620,Unknown,3
12621,Unknown,3
12626,Unknown,3
12627,Unknown,3
12633,Unknown,3
12637,Unknown,3
12645,Unknown,3
12647,Unknown,3
12654,Unknown,3
12656,Unknown,3
12662,Unknown,3
12664,Unknown,3
12668,Unknown,3
12670,Unknown,3
12673,Unknown,3
12676,Unknown,3
12678,Unknown,3
12679,Unknown,3
12681,Unknown,3
12682,Unknown,3
12683,Unknown,3
12684,Unknown,3
12691,Unknown,3
12700,Unknown,3
12704,Unknown,3
12705,Unknown,3
12708,Unknown,3
12709,Unknown,3
12712,Unknown,3
12714,Unknown,3
12720,Unknown,3
12721,Unknown,3
12724,Unknown,3
12726,Unknown,3
12727,Unknown,3
12728,Unknown,3
12731,Unknown,3
12744,Unknown,3
12747,Unknown,3
12749,Unknown,3
12753,Unknown,3
12757,Unknown,3
12759,Unknown,3
12766,Unknown,3
12775,Unknown,3
12778,Unknown,3
12779,Unknown,3
12782,Unknown,3
12808,Unknown,3
12820,Unknown,3
12823,Unknown,3
12826,Unknown,3
12836,Unknown,3
12838,Unknown,3
12839,Unknown,3
12841,Unknown,3
12842,Unknown,3
12843,Unknown,3
12849,Unknown,3
12854,Unknown,3
12867,Unknown,3
12877,Unknown,3
12901,Unknown,3
12909,Unknown,3
12910,Unknown,3
12913,Unknown,3
12921,Unknown,3
12924,Unknown,3
12928,Unknown,3
12931,Unknown,3
12933,Unknown,3
12935,Unknown,3
12937,Unknown,3
12939,Unknown,3
12942,Unknown,3
12944,Unknown,3
12947,Unknown,3
12948,Unknown,3
12949,Unknown,3
12951,Unknown,3
12955,Unknown,3
12957,Unknown,3
12963,Unknown,3
12970,Unknown,3
12971,Unknown,3
12980,Unknown,3
12989,Unknown,3
12990,Unknown,3
12993,Unknown,3
12994,Unknown,3
12997,Unknown,3
13000,Unknown,3
13001,Unknown,3
13004,Unknown,3
13012,Unknown,3
13013,Unknown,3
13014,Unknown,3
13015,Unknown,3
13018,Unknown,3
13021,Unknown,3
13026,Unknown,3
13027,Unknown,3
13029,Unknown,3
13030,Unknown,3
13034,Unknown,3
13046,Unknown,3
13047,Unknown,3
13048,Unknown,3
13049,Unknown,3
13050,Unknown,3
13064,Unknown,3
13069,Unknown,3
13077,Unknown,3
13078,Unknown,3
13081,Unknown,3
13082,Unknown,3
13090,Unknown,3
13092,Unknown,3
13094,Unknown,3
13097,Unknown,3
13098,Unknown,3
13102,Unknown,3
13104,Unknown,3
13107,Unknown,3
13110,Unknown,3
13113,Unknown,3
13115,Unknown,3
13117,Unknown,3
13118,Unknown,3
13124,Unknown,3
13126,Unknown,3
13137,Unknown,3
13138,Unknown,3
13139,Unknown,3
13140,Unknown,3
13141,Unknown,3
13148,Unknown,3
13149,Unknown,3
13155,Unknown,3
13157,Unknown,3
13158,Unknown,3
13162,Unknown,3
13165,Unknown,3
13168,Unknown,3
13171,Unknown,3
13173,Unknown,3
13174,Unknown,3
13178,Unknown,3
13183,Unknown,3
13184,Unknown,3
13196,Unknown,3
13198,Unknown,3
13199,Unknown,3
13203,Unknown,3
13208,Unknown,3
13209,Unknown,3
13211,Unknown,3
13225,Unknown,3
13230,Unknown,3
13232,Unknown,3
13233,Unknown,3
13238,Unknown,3
13240,Unknown,3
13246,Unknown,3
13255,Unknown,3
13263,Unknown,3
13265,Unknown,3
13266,Unknown,3
13267,Unknown,3
13268,Unknown,3
13269,Unknown,3
13280,Unknown,3
13285,Unknown,3
13292,Unknown,3
13305,Unknown,3
13309,Unknown,3
13310,Unknown,3
13313,Unknown,3
13316,Unknown,3
13317,Unknown,3
13319,Unknown,3
13324,Unknown,3
13327,Unknown,3
13329,Unknown,3
13334,Unknown,3
13340,Unknown,3
13344,Unknown,3
13362,Unknown,3
13365,Unknown,3
13373,Unknown,3
13381,Unknown,3
13384,Unknown,3
13389,Unknown,3
13394,Unknown,3
13396,Unknown,3
13397,Unknown,3
13402,Unknown,3
13405,Unknown,3
13408,Unknown,3
13410,Unknown,3
13418,Unknown,3
13421,Unknown,3
13426,Unknown,3
13435,Unknown,3
13437,Unknown,3
13448,Unknown,3
13451,Unknown,3
13455,Unknown,3
13456,Unknown,3
13458,Unknown,3
13468,Unknown,3
13473,Unknown,3
13477,Unknown,3
13481,Unknown,3
13487,Unknown,3
13488,Unknown,3
13491,Unknown,3
13495,Unknown,3
13496,Unknown,3
13499,Unknown,3
13502,Unknown,3
13505,Unknown,3
13507,Unknown,3
13509,Unknown,3
13510,Unknown,3
13516,Unknown,3
13520,Unknown,3
